,l_measure,l_precision,l_recall,t_measure10,t_measure15,t_measure5,t_precision10,t_precision15,t_precision5,t_recall10,t_recall15,t_recall5,track_id
230,0.36059267294570735,0.29732419022913054,0.4580658409297271,0.4856239443337918,0.5651111487509943,0.4000922011078441,0.5027341228620519,0.6165215265631183,0.36035932643008534,0.4696400961643948,0.5216148320264524,0.4496726808196253,SALAMI_426
231,0.2493531721958917,0.16738409534481347,0.48864656222523795,0.24087240336223767,0.15703865408683193,0.1784980863637071,0.42509829453524756,0.4910584955448528,0.2971749420509848,0.16804592739228574,0.0934640527569683,0.12755784334671316,SALAMI_427
232,0.5205675020833468,0.428298826599189,0.6635072762611836,0.3946374513918671,0.49321112311090654,0.21025382383982072,0.30650816247422424,0.44756056046727777,0.13892687507098578,0.5538979027579417,0.5492320367334342,0.4320996828788325,SALAMI_428
233,0.42498388031171674,0.348493349019007,0.5444945643098176,0.6278024601854153,0.6090856695986089,0.581499937988657,0.5289636802948933,0.5756077757284234,0.47350452610039934,0.7720657407317373,0.6466982530164054,0.753313233127537,SALAMI_43
234,0.4669670148176898,0.3849396395606539,0.5934197309042039,0.3470222367495969,0.46311988126967724,0.19086776686085297,0.4326567757566866,0.5381453460502774,0.2259242182188357,0.28968558374624664,0.40645413050715873,0.16522929104724576,SALAMI_431
235,0.3698636936599748,0.34186025846613843,0.40286426337189696,0.43490089226226797,0.525273269227162,0.2718456435578959,0.39282673251064887,0.47963476061176497,0.24391322204369736,0.4870689760862328,0.5805103559826076,0.3070029681165696,SALAMI_434
236,0.2521552574802782,0.19488194936986492,0.3571033597299009,0.007433163737167315,0.037859351636655804,0.0,0.546324319980394,0.6187738317622242,0.3678879472304632,0.003742038528737365,0.019527052025191376,0.0,SALAMI_436
237,0.35406525986029336,0.314210015411905,0.40549996767622054,0.07087907222483769,0.0512459219159398,0.06500275938235835,0.47888150642873206,0.5191154318401712,0.33558401201508925,0.03827183617406512,0.026953348282988218,0.035986698773076496,SALAMI_438
238,0.5000818152592325,0.4012279117819274,0.6635715271348283,0.30766820144696266,0.32684715028240025,0.2665153383515506,0.42474895049204014,0.5944243170287382,0.2351628940103764,0.24118601430673095,0.22538928033922098,0.3075137627468572,SALAMI_439
239,0.42358551974621134,0.3659863275378958,0.5027009593135797,0.4221307165174153,0.43898102123942234,0.23514239148113206,0.48751906538210465,0.6380773833600577,0.22309824080911345,0.372208378985111,0.3345827110432673,0.24856118090396628,SALAMI_443
240,0.305310056826417,0.24135530528863525,0.41537751948914603,0.3830320560784672,0.3894397497038328,0.35152714577441935,0.49268523347364507,0.5828172699479802,0.33419738392852394,0.31330267931063094,0.29241656166673224,0.3707524666784576,SALAMI_444
241,0.4138936040240249,0.3336745593004065,0.5448915410287208,0.5995147222642752,0.6550170489175046,0.40905789794476166,0.5535872498448796,0.6521765089979474,0.38340475692775355,0.6537522196910939,0.657882440893374,0.4383900364268865,SALAMI_446
242,0.41576984436926007,0.37045929926683413,0.4737087355513445,0.3598988800951611,0.43603726434367485,0.17376619902072143,0.3615791306036694,0.505851167438943,0.1731093698229296,0.35823417353083237,0.38315675295435997,0.17442803161937367,SALAMI_447
